Id,field,age,type,year,month,production,BDRICM_BDRICM_M,BDRLOG_BDRLOG_M,BDTICM_BDTICM_M,BLDFIE_sl1,BLDFIE_sl2,BLDFIE_sl3,BLDFIE_sl4,BLDFIE_sl5,BLDFIE_sl6,BLDFIE_sl7,CECSOL_sl1,CECSOL_sl2,CECSOL_sl3,CECSOL_sl4,CECSOL_sl5,CECSOL_sl6,CECSOL_sl7,CLYPPT_sl1,CLYPPT_sl2,CLYPPT_sl3,CLYPPT_sl4,CLYPPT_sl5,CLYPPT_sl6,CLYPPT_sl7,CRFVOL_sl1,CRFVOL_sl2,CRFVOL_sl3,CRFVOL_sl4,CRFVOL_sl5,CRFVOL_sl6,CRFVOL_sl7,OCSTHA_sd1,OCSTHA_sd2,OCSTHA_sd3,OCSTHA_sd4,OCSTHA_sd5,OCSTHA_sd6,ORCDRC_sl1,ORCDRC_sl2,ORCDRC_sl3,ORCDRC_sl4,ORCDRC_sl5,ORCDRC_sl6,ORCDRC_sl7,PHIHOX_sl1,PHIHOX_sl2,PHIHOX_sl3,PHIHOX_sl4,PHIHOX_sl5,PHIHOX_sl6,PHIHOX_sl7,PHIKCL_sl1,PHIKCL_sl2,PHIKCL_sl3,PHIKCL_sl4,PHIKCL_sl5,PHIKCL_sl6,PHIKCL_sl7,SLTPPT_sl1,SLTPPT_sl2,SLTPPT_sl3,SLTPPT_sl4,SLTPPT_sl5,SLTPPT_sl6,SLTPPT_sl7,SNDPPT_sl1,SNDPPT_sl2,SNDPPT_sl3,SNDPPT_sl4,SNDPPT_sl5,SNDPPT_sl6,SNDPPT_sl7,temperature,dewpoint,windspeed,Soilwater_L1,Soilwater_L2,Soilwater_L3,Soilwater_L4,Precipitation,temperature_b1,temperature_b2,temperature_b3,temperature_b4,temperature_b5,temperature_b6,temperature_b7,temperature_b8,temperature_b9,temperature_b10,temperature_b11,temperature_b12,dewpoint_b1,dewpoint_b2,dewpoint_b3,dewpoint_b4,dewpoint_b5,dewpoint_b6,dewpoint_b7,dewpoint_b8,dewpoint_b9,dewpoint_b10,dewpoint_b11,dewpoint_b12,windspeed_b1,windspeed_b2,windspeed_b3,windspeed_b4,windspeed_b5,windspeed_b6,windspeed_b7,windspeed_b8,windspeed_b9,windspeed_b10,windspeed_b11,windspeed_b12,Soilwater_L1_b1,Soilwater_L1_b2,Soilwater_L1_b3,Soilwater_L1_b4,Soilwater_L1_b5,Soilwater_L1_b6,Soilwater_L1_b7,Soilwater_L1_b8,Soilwater_L1_b9,Soilwater_L1_b10,Soilwater_L1_b11,Soilwater_L1_b12,Precipitation_b1,Precipitation_b2,Precipitation_b3,Precipitation_b4,Precipitation_b5,Precipitation_b6,Precipitation_b7,Precipitation_b8,Precipitation_b9,Precipitation_b10,Precipitation_b11,Precipitation_b12
23,0,20,5,2005,12,0.1300484652665589,200,8,7885,1317,1298,1365,1443,1499,1522,1535,18,17,14,11,10,9,9,31,31,33,38,41,41,41,1,1,1,2,2,2,4,15,31,38,57,64,146,17,24,21,18,14,13,12,47,46,46,47,48,49,51,44,42,42,42,42,43,44,25,23,23,23,22,22,23,44,45,44,39,38,37,36,26.85,24.272,1.6893,0.31668,0.31148,0.29839,0.27658,333.23,28.476,28.3,28.79,27.941,27.091,26.848,26.397,26.643,26.355,26.578,27.286,27.309,23.576,23.321,22.541,23.314,23.823,24.529,24.952,24.8,24.69,24.765,24.269,23.807,2.3375,2.4174,2.4467,2.0252,1.6948,1.8646,1.7458,1.8473,1.8963,2.0914,2.0396,2.0102,0.26755,0.26832,0.2437,0.28272,0.32078,0.34158,0.35231,0.3463,0.34691,0.33256,0.30134,0.2927,72.605,122.34,41.403,96.237,74.006,101.77,316.81,404.49,376.8,446.28,212.56,136.33
24,0,21,5,2006,1,0.121453957996769,200,8,7885,1317,1298,1365,1443,1499,1522,1535,18,17,14,11,10,9,9,31,31,33,38,41,41,41,1,1,1,2,2,2,4,15,31,38,57,64,146,17,24,21,18,14,13,12,47,46,46,47,48,49,51,44,42,42,42,42,43,44,25,23,23,23,22,22,23,44,45,44,39,38,37,36,26.595,24.74,1.9897,0.34587,0.34462,0.33994,0.32083,341.51,26.85,28.476,28.3,28.79,27.941,27.091,26.848,26.397,26.643,26.355,26.578,27.286,24.272,23.576,23.321,22.541,23.314,23.823,24.529,24.952,24.8,24.69,24.765,24.269,1.6893,2.3375,2.4174,2.4467,2.0252,1.6948,1.8646,1.7458,1.8473,1.8963,2.0914,2.0396,0.31668,0.26755,0.26832,0.2437,0.28272,0.32078,0.34158,0.35231,0.3463,0.34691,0.33256,0.30134,333.23,72.605,122.34,41.403,96.237,74.006,101.77,316.81,404.49,376.8,446.28,212.56
25,0,21,5,2006,2,0.0738287560581583,200,8,7885,1317,1298,1365,1443,1499,1522,1535,18,17,14,11,10,9,9,31,31,33,38,41,41,41,1,1,1,2,2,2,4,15,31,38,57,64,146,17,24,21,18,14,13,12,47,46,46,47,48,49,51,44,42,42,42,42,43,44,25,23,23,23,22,22,23,44,45,44,39,38,37,36,26.204,24.626,2.1281,0.35104,0.35031,0.34861,0.34523,309.01,26.595,26.85,28.476,28.3,28.79,27.941,27.091,26.848,26.397,26.643,26.355,26.578,24.74,24.272,23.576,23.321,22.541,23.314,23.823,24.529,24.952,24.8,24.69,24.765,1.9897,1.6893,2.3375,2.4174,2.4467,2.0252,1.6948,1.8646,1.7458,1.8473,1.8963,2.0914,0.34587,0.31668,0.26755,0.26832,0.2437,0.28272,0.32078,0.34158,0.35231,0.3463,0.34691,0.33256,341.51,333.23,72.605,122.34,41.403,96.237,74.006,101.77,316.81,404.49,376.8,446.28
26,0,21,5,2006,3,0.0531825525040387,200,8,7885,1317,1298,1365,1443,1499,1522,1535,18,17,14,11,10,9,9,31,31,33,38,41,41,41,1,1,1,2,2,2,4,15,31,38,57,64,146,17,24,21,18,14,13,12,47,46,46,47,48,49,51,44,42,42,42,42,43,44,25,23,23,23,22,22,23,44,45,44,39,38,37,36,26.019,24.734,2.176,0.361,0.36088,0.36103,0.35914,452.42,26.204,26.595,26.85,28.476,28.3,28.79,27.941,27.091,26.848,26.397,26.643,26.355,24.626,24.74,24.272,23.576,23.321,22.541,23.314,23.823,24.529,24.952,24.8,24.69,2.1281,1.9897,1.6893,2.3375,2.4174,2.4467,2.0252,1.6948,1.8646,1.7458,1.8473,1.8963,0.35104,0.34587,0.31668,0.26755,0.26832,0.2437,0.28272,0.32078,0.34158,0.35231,0.3463,0.34691,309.01,341.51,333.23,72.605,122.34,41.403,96.237,74.006,101.77,316.81,404.49,376.8
27,0,21,5,2006,4,0.0312071082390953,200,8,7885,1317,1298,1365,1443,1499,1522,1535,18,17,14,11,10,9,9,31,31,33,38,41,41,41,1,1,1,2,2,2,4,15,31,38,57,64,146,17,24,21,18,14,13,12,47,46,46,47,48,49,51,44,42,42,42,42,43,44,25,23,23,23,22,22,23,44,45,44,39,38,37,36,25.978,24.882,1.5105,0.36575,0.36582,0.36628,0.36728,516.34,26.019,26.204,26.595,26.85,28.476,28.3,28.79,27.941,27.091,26.848,26.397,26.643,24.734,24.626,24.74,24.272,23.576,23.321,22.541,23.314,23.823,24.529,24.952,24.8,2.176,2.1281,1.9897,1.6893,2.3375,2.4174,2.4467,2.0252,1.6948,1.8646,1.7458,1.8473,0.361,0.35104,0.34587,0.31668,0.26755,0.26832,0.2437,0.28272,0.32078,0.34158,0.35231,0.3463,452.42,309.01,341.51,333.23,72.605,122.34,41.403,96.237,74.006,101.77,316.81,404.49
28,0,21,5,2006,5,0.0678513731825525,200,8,7885,1317,1298,1365,1443,1499,1522,1535,18,17,14,11,10,9,9,31,31,33,38,41,41,41,1,1,1,2,2,2,4,15,31,38,57,64,146,17,24,21,18,14,13,12,47,46,46,47,48,49,51,44,42,42,42,42,43,44,25,23,23,23,22,22,23,44,45,44,39,38,37,36,26.171,24.843,1.6832,0.36109,0.36121,0.36155,0.36493,349.06,25.978,26.019,26.204,26.595,26.85,28.476,28.3,28.79,27.941,27.091,26.848,26.397,24.882,24.734,24.626,24.74,24.272,23.576,23.321,22.541,23.314,23.823,24.529,24.952,1.5105,2.176,2.1281,1.9897,1.6893,2.3375,2.4174,2.4467,2.0252,1.6948,1.8646,1.7458,0.36575,0.361,0.35104,0.34587,0.31668,0.26755,0.26832,0.2437,0.28272,0.32078,0.34158,0.35231,516.34,452.42,309.01,341.51,333.23,72.605,122.34,41.403,96.237,74.006,101.77,316.81
29,0,21,5,2006,6,0.038513731825525,200,8,7885,1317,1298,1365,1443,1499,1522,1535,18,17,14,11,10,9,9,31,31,33,38,41,41,41,1,1,1,2,2,2,4,15,31,38,57,64,146,17,24,21,18,14,13,12,47,46,46,47,48,49,51,44,42,42,42,42,43,44,25,23,23,23,22,22,23,44,45,44,39,38,37,36,26.598,24.204,1.6346,0.34246,0.34285,0.34494,0.35502,94.03,26.171,25.978,26.019,26.204,26.595,26.85,28.476,28.3,28.79,27.941,27.091,26.848,24.843,24.882,24.734,24.626,24.74,24.272,23.576,23.321,22.541,23.314,23.823,24.529,1.6832,1.5105,2.176,2.1281,1.9897,1.6893,2.3375,2.4174,2.4467,2.0252,1.6948,1.8646,0.36109,0.36575,0.361,0.35104,0.34587,0.31668,0.26755,0.26832,0.2437,0.28272,0.32078,0.34158,349.06,516.34,452.42,309.01,341.51,333.23,72.605,122.34,41.403,96.237,74.006,101.77
30,0,21,5,2006,7,0.0864620355411954,200,8,7885,1317,1298,1365,1443,1499,1522,1535,18,17,14,11,10,9,9,31,31,33,38,41,41,41,1,1,1,2,2,2,4,15,31,38,57,64,146,17,24,21,18,14,13,12,47,46,46,47,48,49,51,44,42,42,42,42,43,44,25,23,23,23,22,22,23,44,45,44,39,38,37,36,27.156,24.049,1.8849,0.3193,0.31881,0.31909,0.33055,111.16,26.598,26.171,25.978,26.019,26.204,26.595,26.85,28.476,28.3,28.79,27.941,27.091,24.204,24.843,24.882,24.734,24.626,24.74,24.272,23.576,23.321,22.541,23.314,23.823,1.6346,1.6832,1.5105,2.176,2.1281,1.9897,1.6893,2.3375,2.4174,2.4467,2.0252,1.6948,0.34246,0.36109,0.36575,0.361,0.35104,0.34587,0.31668,0.26755,0.26832,0.2437,0.28272,0.32078,94.03,349.06,516.34,452.42,309.01,341.51,333.23,72.605,122.34,41.403,96.237,74.006
31,0,21,5,2006,8,0.134281098546042,200,8,7885,1317,1298,1365,1443,1499,1522,1535,18,17,14,11,10,9,9,31,31,33,38,41,41,41,1,1,1,2,2,2,4,15,31,38,57,64,146,17,24,21,18,14,13,12,47,46,46,47,48,49,51,44,42,42,42,42,43,44,25,23,23,23,22,22,23,44,45,44,39,38,37,36,27.636,23.897,2.0829,0.30444,0.30413,0.30636,0.31578,120.66,27.156,26.598,26.171,25.978,26.019,26.204,26.595,26.85,28.476,28.3,28.79,27.941,24.049,24.204,24.843,24.882,24.734,24.626,24.74,24.272,23.576,23.321,22.541,23.314,1.8849,1.6346,1.6832,1.5105,2.176,2.1281,1.9897,1.6893,2.3375,2.4174,2.4467,2.0252,0.3193,0.34246,0.36109,0.36575,0.361,0.35104,0.34587,0.31668,0.26755,0.26832,0.2437,0.28272,111.16,94.03,349.06,516.34,452.42,309.01,341.51,333.23,72.605,122.34,41.403,96.237
32,0,21,5,2006,9,0.199903069466882,200,8,7885,1317,1298,1365,1443,1499,1522,1535,18,17,14,11,10,9,9,31,31,33,38,41,41,41,1,1,1,2,2,2,4,15,31,38,57,64,146,17,24,21,18,14,13,12,47,46,46,47,48,49,51,44,42,42,42,42,43,44,25,23,23,23,22,22,23,44,45,44,39,38,37,36,28.251,23.334,2.2166,0.27897,0.27759,0.28342,0.30029,129.82,27.636,27.156,26.598,26.171,25.978,26.019,26.204,26.595,26.85,28.476,28.3,28.79,23.897,24.049,24.204,24.843,24.882,24.734,24.626,24.74,24.272,23.576,23.321,22.541,2.0829,1.8849,1.6346,1.6832,1.5105,2.176,2.1281,1.9897,1.6893,2.3375,2.4174,2.4467,0.30444,0.3193,0.34246,0.36109,0.36575,0.361,0.35104,0.34587,0.31668,0.26755,0.26832,0.2437,120.66,111.16,94.03,349.06,516.34,452.42,309.01,341.51,333.23,72.605,122.34,41.403
33,0,21,5,2006,10,0.4635218093699517,200,8,7885,1317,1298,1365,1443,1499,1522,1535,18,17,14,11,10,9,9,31,31,33,38,41,41,41,1,1,1,2,2,2,4,15,31,38,57,64,146,17,24,21,18,14,13,12,47,46,46,47,48,49,51,44,42,42,42,42,43,44,25,23,23,23,22,22,23,44,45,44,39,38,37,36,29.143,22.787,2.4335,0.2477,0.25083,0.26454,0.2834,127.15,28.251,27.636,27.156,26.598,26.171,25.978,26.019,26.204,26.595,26.85,28.476,28.3,23.334,23.897,24.049,24.204,24.843,24.882,24.734,24.626,24.74,24.272,23.576,23.321,2.2166,2.0829,1.8849,1.6346,1.6832,1.5105,2.176,2.1281,1.9897,1.6893,2.3375,2.4174,0.27897,0.30444,0.3193,0.34246,0.36109,0.36575,0.361,0.35104,0.34587,0.31668,0.26755,0.26832,129.82,120.66,111.16,94.03,349.06,516.34,452.42,309.01,341.51,333.23,72.605,122.34
34,0,21,5,2006,11,0.2226494345718901,200,8,7885,1317,1298,1365,1443,1499,1522,1535,18,17,14,11,10,9,9,31,31,33,38,41,41,41,1,1,1,2,2,2,4,15,31,38,57,64,146,17,24,21,18,14,13,12,47,46,46,47,48,49,51,44,42,42,42,42,43,44,25,23,23,23,22,22,23,44,45,44,39,38,37,36,28.427,23.159,2.1827,0.26171,0.25841,0.26039,0.27174,144.26,29.143,28.251,27.636,27.156,26.598,26.171,25.978,26.019,26.204,26.595,26.85,28.476,22.787,23.334,23.897,24.049,24.204,24.843,24.882,24.734,24.626,24.74,24.272,23.576,2.4335,2.2166,2.0829,1.8849,1.6346,1.6832,1.5105,2.176,2.1281,1.9897,1.6893,2.3375,0.2477,0.27897,0.30444,0.3193,0.34246,0.36109,0.36575,0.361,0.35104,0.34587,0.31668,0.26755,127.15,129.82,120.66,111.16,94.03,349.06,516.34,452.42,309.01,341.51,333.23,72.605
35,0,21,5,2006,12,0.162843295638126,200,8,7885,1317,1298,1365,1443,1499,1522,1535,18,17,14,11,10,9,9,31,31,33,38,41,41,41,1,1,1,2,2,2,4,15,31,38,57,64,146,17,24,21,18,14,13,12,47,46,46,47,48,49,51,44,42,42,42,42,43,44,25,23,23,23,22,22,23,44,45,44,39,38,37,36,28.852,22.782,2.41,0.24324,0.24136,0.25085,0.26405,239.74,28.427,29.143,28.251,27.636,27.156,26.598,26.171,25.978,26.019,26.204,26.595,26.85,23.159,22.787,23.334,23.897,24.049,24.204,24.843,24.882,24.734,24.626,24.74,24.272,2.1827,2.4335,2.2166,2.0829,1.8849,1.6346,1.6832,1.5105,2.176,2.1281,1.9897,1.6893,0.26171,0.2477,0.27897,0.30444,0.3193,0.34246,0.36109,0.36575,0.361,0.35104,0.34587,0.31668,144.26,127.15,129.82,120.66,111.16,94.03,349.06,516.34,452.42,309.01,341.51,333.23
36,0,22,5,2007,1,0.1852019386106624,200,8,7885,1317,1298,1365,1443,1499,1522,1535,18,17,14,11,10,9,9,31,31,33,38,41,41,41,1,1,1,2,2,2,4,15,31,38,57,64,146,17,24,21,18,14,13,12,47,46,46,47,48,49,51,44,42,42,42,42,43,44,25,23,23,23,22,22,23,44,45,44,39,38,37,36,29.083,23.677,2.4876,0.25329,0.246,0.24159,0.25605,161.52,28.852,28.427,29.143,28.251,27.636,27.156,26.598,26.171,25.978,26.019,26.204,26.595,22.782,23.159,22.787,23.334,23.897,24.049,24.204,24.843,24.882,24.734,24.626,24.74,2.41,2.1827,2.4335,2.2166,2.0829,1.8849,1.6346,1.6832,1.5105,2.176,2.1281,1.9897,0.24324,0.26171,0.2477,0.27897,0.30444,0.3193,0.34246,0.36109,0.36575,0.361,0.35104,0.34587,239.74,144.26,127.15,129.82,120.66,111.16,94.03,349.06,516.34,452.42,309.01,341.51
37,0,22,5,2007,2,0.0718255250403877,200,8,7885,1317,1298,1365,1443,1499,1522,1535,18,17,14,11,10,9,9,31,31,33,38,41,41,41,1,1,1,2,2,2,4,15,31,38,57,64,146,17,24,21,18,14,13,12,47,46,46,47,48,49,51,44,42,42,42,42,43,44,25,23,23,23,22,22,23,44,45,44,39,38,37,36,26.198,24.294,2.2544,0.32402,0.31796,0.29861,0.26777,543.37,29.083,28.852,28.427,29.143,28.251,27.636,27.156,26.598,26.171,25.978,26.019,26.204,23.677,22.782,23.159,22.787,23.334,23.897,24.049,24.204,24.843,24.882,24.734,24.626,2.4876,2.41,2.1827,2.4335,2.2166,2.0829,1.8849,1.6346,1.6832,1.5105,2.176,2.1281,0.25329,0.24324,0.26171,0.2477,0.27897,0.30444,0.3193,0.34246,0.36109,0.36575,0.361,0.35104,161.52,239.74,144.26,127.15,129.82,120.66,111.16,94.03,349.06,516.34,452.42,309.01
38,0,22,5,2007,3,0.0394184168012924,200,8,7885,1317,1298,1365,1443,1499,1522,1535,18,17,14,11,10,9,9,31,31,33,38,41,41,41,1,1,1,2,2,2,4,15,31,38,57,64,146,17,24,21,18,14,13,12,47,46,46,47,48,49,51,44,42,42,42,42,43,44,25,23,23,23,22,22,23,44,45,44,39,38,37,36,26.147,24.591,1.9766,0.35022,0.34882,0.34308,0.3208,527.69,26.198,29.083,28.852,28.427,29.143,28.251,27.636,27.156,26.598,26.171,25.978,26.019,24.294,23.677,22.782,23.159,22.787,23.334,23.897,24.049,24.204,24.843,24.882,24.734,2.2544,2.4876,2.41,2.1827,2.4335,2.2166,2.0829,1.8849,1.6346,1.6832,1.5105,2.176,0.32402,0.25329,0.24324,0.26171,0.2477,0.27897,0.30444,0.3193,0.34246,0.36109,0.36575,0.361,543.37,161.52,239.74,144.26,127.15,129.82,120.66,111.16,94.03,349.06,516.34,452.42
39,0,22,5,2007,4,0.0207754442649434,200,8,7885,1317,1298,1365,1443,1499,1522,1535,18,17,14,11,10,9,9,31,31,33,38,41,41,41,1,1,1,2,2,2,4,15,31,38,57,64,146,17,24,21,18,14,13,12,47,46,46,47,48,49,51,44,42,42,42,42,43,44,25,23,23,23,22,22,23,44,45,44,39,38,37,36,26.553,25.051,1.8929,0.36094,0.36079,0.36034,0.35755,454.07,26.147,26.198,29.083,28.852,28.427,29.143,28.251,27.636,27.156,26.598,26.171,25.978,24.591,24.294,23.677,22.782,23.159,22.787,23.334,23.897,24.049,24.204,24.843,24.882,1.9766,2.2544,2.4876,2.41,2.1827,2.4335,2.2166,2.0829,1.8849,1.6346,1.6832,1.5105,0.35022,0.32402,0.25329,0.24324,0.26171,0.2477,0.27897,0.30444,0.3193,0.34246,0.36109,0.36575,527.69,543.37,161.52,239.74,144.26,127.15,129.82,120.66,111.16,94.03,349.06,516.34
40,0,22,5,2007,5,0.0297899838449111,200,8,7885,1317,1298,1365,1443,1499,1522,1535,18,17,14,11,10,9,9,31,31,33,38,41,41,41,1,1,1,2,2,2,4,15,31,38,57,64,146,17,24,21,18,14,13,12,47,46,46,47,48,49,51,44,42,42,42,42,43,44,25,23,23,23,22,22,23,44,45,44,39,38,37,36,27.013,25.173,1.862,0.35704,0.35714,0.3576,0.35986,343.99,26.553,26.147,26.198,29.083,28.852,28.427,29.143,28.251,27.636,27.156,26.598,26.171,25.051,24.591,24.294,23.677,22.782,23.159,22.787,23.334,23.897,24.049,24.204,24.843,1.8929,1.9766,2.2544,2.4876,2.41,2.1827,2.4335,2.2166,2.0829,1.8849,1.6346,1.6832,0.36094,0.35022,0.32402,0.25329,0.24324,0.26171,0.2477,0.27897,0.30444,0.3193,0.34246,0.36109,454.07,527.69,543.37,161.52,239.74,144.26,127.15,129.82,120.66,111.16,94.03,349.06
41,0,22,5,2007,6,0.0472051696284329,200,8,7885,1317,1298,1365,1443,1499,1522,1535,18,17,14,11,10,9,9,31,31,33,38,41,41,41,1,1,1,2,2,2,4,15,31,38,57,64,146,17,24,21,18,14,13,12,47,46,46,47,48,49,51,44,42,42,42,42,43,44,25,23,23,23,22,22,23,44,45,44,39,38,37,36,26.987,24.063,1.899,0.33866,0.33936,0.34263,0.35146,99.229,27.013,26.553,26.147,26.198,29.083,28.852,28.427,29.143,28.251,27.636,27.156,26.598,25.173,25.051,24.591,24.294,23.677,22.782,23.159,22.787,23.334,23.897,24.049,24.204,1.862,1.8929,1.9766,2.2544,2.4876,2.41,2.1827,2.4335,2.2166,2.0829,1.8849,1.6346,0.35704,0.36094,0.35022,0.32402,0.25329,0.24324,0.26171,0.2477,0.27897,0.30444,0.3193,0.34246,343.99,454.07,527.69,543.37,161.52,239.74,144.26,127.15,129.82,120.66,111.16,94.03
42,0,22,5,2007,7,0.0916962843295638,200,8,7885,1317,1298,1365,1443,1499,1522,1535,18,17,14,11,10,9,9,31,31,33,38,41,41,41,1,1,1,2,2,2,4,15,31,38,57,64,146,17,24,21,18,14,13,12,47,46,46,47,48,49,51,44,42,42,42,42,43,44,25,23,23,23,22,22,23,44,45,44,39,38,37,36,27.018,24.284,1.7553,0.32876,0.32773,0.32594,0.33189,100.54,26.987,27.013,26.553,26.147,26.198,29.083,28.852,28.427,29.143,28.251,27.636,27.156,24.063,25.173,25.051,24.591,24.294,23.677,22.782,23.159,22.787,23.334,23.897,24.049,1.899,1.862,1.8929,1.9766,2.2544,2.4876,2.41,2.1827,2.4335,2.2166,2.0829,1.8849,0.33866,0.35704,0.36094,0.35022,0.32402,0.25329,0.24324,0.26171,0.2477,0.27897,0.30444,0.3193,99.229,343.99,454.07,527.69,543.37,161.52,239.74,144.26,127.15,129.82,120.66,111.16
43,0,22,5,2007,8,0.1600969305331179,200,8,7885,1317,1298,1365,1443,1499,1522,1535,18,17,14,11,10,9,9,31,31,33,38,41,41,41,1,1,1,2,2,2,4,15,31,38,57,64,146,17,24,21,18,14,13,12,47,46,46,47,48,49,51,44,42,42,42,42,43,44,25,23,23,23,22,22,23,44,45,44,39,38,37,36,27.659,23.804,2.0088,0.31036,0.30999,0.31248,0.32094,57.046,27.018,26.987,27.013,26.553,26.147,26.198,29.083,28.852,28.427,29.143,28.251,27.636,24.284,24.063,25.173,25.051,24.591,24.294,23.677,22.782,23.159,22.787,23.334,23.897,1.7553,1.899,1.862,1.8929,1.9766,2.2544,2.4876,2.41,2.1827,2.4335,2.2166,2.0829,0.32876,0.33866,0.35704,0.36094,0.35022,0.32402,0.25329,0.24324,0.26171,0.2477,0.27897,0.30444,100.54,99.229,343.99,454.07,527.69,543.37,161.52,239.74,144.26,127.15,129.82,120.66
44,0,22,5,2007,9,0.1532794830371567,200,8,7885,1317,1298,1365,1443,1499,1522,1535,18,17,14,11,10,9,9,31,31,33,38,41,41,41,1,1,1,2,2,2,4,15,31,38,57,64,146,17,24,21,18,14,13,12,47,46,46,47,48,49,51,44,42,42,42,42,43,44,25,23,23,23,22,22,23,44,45,44,39,38,37,36,28.445,23.273,2.2834,0.273,0.27291,0.28239,0.3037,74.676,27.659,27.018,26.987,27.013,26.553,26.147,26.198,29.083,28.852,28.427,29.143,28.251,23.804,24.284,24.063,25.173,25.051,24.591,24.294,23.677,22.782,23.159,22.787,23.334,2.0088,1.7553,1.899,1.862,1.8929,1.9766,2.2544,2.4876,2.41,2.1827,2.4335,2.2166,0.31036,0.32876,0.33866,0.35704,0.36094,0.35022,0.32402,0.25329,0.24324,0.26171,0.2477,0.27897,57.046,100.54,99.229,343.99,454.07,527.69,543.37,161.52,239.74,144.26,127.15,129.82
45,0,22,5,2007,10,0.4945718901453958,200,8,7885,1317,1298,1365,1443,1499,1522,1535,18,17,14,11,10,9,9,31,31,33,38,41,41,41,1,1,1,2,2,2,4,15,31,38,57,64,146,17,24,21,18,14,13,12,47,46,46,47,48,49,51,44,42,42,42,42,43,44,25,23,23,23,22,22,23,44,45,44,39,38,37,36,28.267,23.133,2.4597,0.26473,0.26094,0.26346,0.28505,179.94,28.445,27.659,27.018,26.987,27.013,26.553,26.147,26.198,29.083,28.852,28.427,29.143,23.273,23.804,24.284,24.063,25.173,25.051,24.591,24.294,23.677,22.782,23.159,22.787,2.2834,2.0088,1.7553,1.899,1.862,1.8929,1.9766,2.2544,2.4876,2.41,2.1827,2.4335,0.273,0.31036,0.32876,0.33866,0.35704,0.36094,0.35022,0.32402,0.25329,0.24324,0.26171,0.2477,74.676,57.046,100.54,99.229,343.99,454.07,527.69,543.37,161.52,239.74,144.26,127.15
46,0,22,5,2007,11,0.4311147011308562,200,8,7885,1317,1298,1365,1443,1499,1522,1535,18,17,14,11,10,9,9,31,31,33,38,41,41,41,1,1,1,2,2,2,4,15,31,38,57,64,146,17,24,21,18,14,13,12,47,46,46,47,48,49,51,44,42,42,42,42,43,44,25,23,23,23,22,22,23,44,45,44,39,38,37,36,29.365,22.592,2.5323,0.23333,0.23101,0.2469,0.2717,93.777,28.267,28.445,27.659,27.018,26.987,27.013,26.553,26.147,26.198,29.083,28.852,28.427,23.133,23.273,23.804,24.284,24.063,25.173,25.051,24.591,24.294,23.677,22.782,23.159,2.4597,2.2834,2.0088,1.7553,1.899,1.862,1.8929,1.9766,2.2544,2.4876,2.41,2.1827,0.26473,0.273,0.31036,0.32876,0.33866,0.35704,0.36094,0.35022,0.32402,0.25329,0.24324,0.26171,179.94,74.676,57.046,100.54,99.229,343.99,454.07,527.69,543.37,161.52,239.74,144.26
47,0,22,5,2007,12,0.1988045234248788,200,8,7885,1317,1298,1365,1443,1499,1522,1535,18,17,14,11,10,9,9,31,31,33,38,41,41,41,1,1,1,2,2,2,4,15,31,38,57,64,146,17,24,21,18,14,13,12,47,46,46,47,48,49,51,44,42,42,42,42,43,44,25,23,23,23,22,22,23,44,45,44,39,38,37,36,27.158,23.777,1.9742,0.29272,0.28483,0.26404,0.26358,332.69,29.365,28.267,28.445,27.659,27.018,26.987,27.013,26.553,26.147,26.198,29.083,28.852,22.592,23.133,23.273,23.804,24.284,24.063,25.173,25.051,24.591,24.294,23.677,22.782,2.5323,2.4597,2.2834,2.0088,1.7553,1.899,1.862,1.8929,1.9766,2.2544,2.4876,2.41,0.23333,0.26473,0.273,0.31036,0.32876,0.33866,0.35704,0.36094,0.35022,0.32402,0.25329,0.24324,93.777,179.94,74.676,57.046,100.54,99.229,343.99,454.07,527.69,543.37,161.52,239.74
48,0,23,5,2008,1,0.1108239095315024,200,8,7885,1317,1298,1365,1443,1499,1522,1535,18,17,14,11,10,9,9,31,31,33,38,41,41,41,1,1,1,2,2,2,4,15,31,38,57,64,146,17,24,21,18,14,13,12,47,46,46,47,48,49,51,44,42,42,42,42,43,44,25,23,23,23,22,22,23,44,45,44,39,38,37,36,26.094,24.035,2.026,0.33843,0.33527,0.32352,0.28765,430.86,27.158,29.365,28.267,28.445,27.659,27.018,26.987,27.013,26.553,26.147,26.198,29.083,23.777,22.592,23.133,23.273,23.804,24.284,24.063,25.173,25.051,24.591,24.294,23.677,1.9742,2.5323,2.4597,2.2834,2.0088,1.7553,1.899,1.862,1.8929,1.9766,2.2544,2.4876,0.29272,0.23333,0.26473,0.273,0.31036,0.32876,0.33866,0.35704,0.36094,0.35022,0.32402,0.25329,332.69,93.777,179.94,74.676,57.046,100.54,99.229,343.99,454.07,527.69,543.37,161.52
